year,month,city,variety,rainfall,arrivals,temperature,price
2014,3,Bangalore,Kashmiri,121.00064134253931,1297.3662545503598,19.130688079440127,33453.64543003506
2010,4,Chennai,Guntur,46.64755723848614,1824.2003148670144,29.700522982101976,34497.979166762845
2017,1,Chennai,Guntur,114.33153603567406,1016.5861726307604,32.32902126498083,38272.23002340548
2010,4,Kolkata,Kashmiri,100.5654942863016,4736.898096279985,25.417643568950222,26413.191303516327
2020,1,Delhi,Byadgi,136.48976453329453,4028.9277846437008,28.385315916873154,28295.765106313833
2010,12,Mumbai,Guntur,130.1352770743656,2580.760296106433,31.30030633352296,33460.01917676443
2011,1,Delhi,Byadgi,60.96911508723193,4392.331723018409,20.21350315481187,29783.670352759545
2011,10,Mumbai,Byadgi,55.9108522467699,1622.5619193195453,20.93791348536086,35215.077874508985
2021,6,Kolkata,Kashmiri,147.61493210081824,3727.042558124871,15.012550332569123,26557.792794650017
2015,5,Mumbai,Teja,88.54447351898335,4352.5962455618455,34.26188261795605,31170.686346076673
2016,11,Chennai,Kashmiri,137.83472530887678,2105.459202304727,33.35089789192689,33517.64074035203
2014,4,Bangalore,Teja,41.30453309146269,3908.5900045282297,30.291365275188607,32685.044119894665
2025,11,Bangalore,Teja,103.56645892402265,1827.825571689392,16.581520419532964,37432.19041655955
2010,3,Kolkata,Kashmiri,125.2818243568762,1844.8571086656386,23.95005779399016,32610.127683365172
2010,1,Chennai,Kashmiri,143.1613824462381,981.7573034938373,17.037835079431055,35963.08269903675
2012,6,Delhi,Teja,63.85421833221305,2480.2612092922946,15.318405345255972,33482.763456302884
2023,2,Chennai,Kashmiri,114.24755209012682,3783.7035792384,27.323659304251947,33887.72830442799
2011,8,Bangalore,Teja,90.04569117515048,4730.993625070782,34.21658834160377,31675.991022260336
2014,10,Bangalore,Byadgi,27.881760388640863,3217.0864636809324,33.057360468643,34415.78978214906
2021,5,Chennai,Kashmiri,109.69996585016264,4384.109919810826,28.93509629870809,31115.86228530422
2019,7,Chennai,Byadgi,109.71255257091964,4201.225921806022,16.93281168329743,31379.88151018601
2025,10,Bangalore,Guntur,140.9788846300498,1280.0437383887638,20.483280753446003,35997.05044430528
2015,12,Delhi,Byadgi,84.65061800196641,2686.1784301068415,21.40113453770582,27931.139568247385
2025,2,Kolkata,Byadgi,49.932619692366906,1026.1559098642615,30.263001154911223,39389.76009423481
2016,8,Kolkata,Teja,25.79329704832829,3569.6892270273574,31.04498358470228,35155.55423214035
2013,2,Chennai,Byadgi,74.03348426916773,4774.548507107342,22.70212245979841,30191.375334213833
2016,4,Kolkata,Kashmiri,59.24917101007524,1116.9025613544043,23.35767993235219,37740.42919358323
2020,1,Bangalore,Teja,118.94147978310383,3802.474088611436,15.890180785523427,29443.600392650987
2017,5,Bangalore,Guntur,66.05480942933606,3345.0716789053745,20.78273436837522,35073.39678131861
2020,9,Chennai,Kashmiri,143.37925552092972,3126.2226665364487,24.0257035435528,30157.53863826736
2010,1,Chennai,Guntur,145.10032638841196,2255.5410560975265,17.33966092770515,31167.714455849076
2024,9,Chennai,Byadgi,100.71811672830205,2098.0924148921567,24.065349215100426,35546.67136347182
2015,11,Delhi,Kashmiri,140.72583731193478,703.6213505849953,32.06351624515601,34892.51779005701
2017,8,Kolkata,Kashmiri,118.91106478688444,1480.5891871340605,26.626420394501068,34620.40524109442
2014,6,Chennai,Guntur,91.09175332676641,568.295970290721,16.578597100768246,40542.89461070269
2013,7,Mumbai,Kashmiri,43.440031604961156,3116.3769751190925,18.833426376605487,33226.283044414464
2011,3,Mumbai,Kashmiri,79.6177326567992,976.3395614505898,24.490887003171125,33535.01356745637
2015,1,Bangalore,Kashmiri,92.91368023714028,4428.587273133722,22.229742996436244,29141.868463857136
2015,5,Kolkata,Byadgi,132.3150054955513,2854.1435931372434,22.174540390921976,30605.049228861877
2020,12,Chennai,Guntur,82.57333894963644,3648.604590764188,25.585348962871805,32517.181929904185
2024,12,Mumbai,Kashmiri,136.69770744813437,2348.856913282234,26.68791843178915,31182.032630352736
2025,2,Kolkata,Teja,107.66536727305096,3022.609140504719,30.93723140552382,32581.75184328313
2025,5,Bangalore,Teja,37.80987819697728,4741.966296349837,21.819331269249695,36134.806857994605
2010,8,Delhi,Teja,149.3475780122621,872.3031783065185,31.109325660811734,34891.04338052787
2018,11,Kolkata,Teja,88.54024589800864,1642.7199736566326,21.77222458225265,36742.17835988924
2021,9,Kolkata,Byadgi,70.94157853318026,4009.9474710974496,16.108659778824677,30673.963315701218
2020,2,Delhi,Kashmiri,105.68478938103844,944.3174309719964,26.083753020095823,32556.611489989486
2015,12,Kolkata,Guntur,34.15613081753508,840.4749675684989,26.75804649789629,34515.02034972676
2025,3,Bangalore,Kashmiri,102.75002407793606,2126.9362943931737,33.6908049124372,32071.265043045412
2022,3,Bangalore,Byadgi,84.77068006490549,914.7558131259455,29.52122652124949,31271.211058572597
2012,1,Delhi,Teja,72.86762909981582,3132.8529899279138,33.355453049888794,33618.01061519193
2013,8,Chennai,Byadgi,143.89260275325688,1518.2386286746992,33.16694420486019,31503.25863613805
2021,6,Mumbai,Kashmiri,87.93016317516692,4530.640834397176,27.091482205164844,26415.460439496812
2020,12,Chennai,Guntur,48.48527233109199,4025.750363803655,25.555241306728952,32285.983895735342
2013,8,Kolkata,Byadgi,79.66525231904882,3648.673427447643,26.148819343272,29742.126141868666
2012,11,Mumbai,Guntur,139.52036259444745,3276.248123230259,34.566616153544956,29873.03813111865
2019,9,Delhi,Byadgi,42.892411272977306,4385.595786536585,30.463353834939177,32999.440522922974
2012,5,Delhi,Guntur,47.814415029470794,1503.7792769424059,17.125318095847916,35698.052368664765
2024,12,Mumbai,Guntur,21.693843808420887,4428.989792439024,30.568568135628,32082.765862520253
2012,3,Bangalore,Teja,21.844706421449732,4052.7153429082355,18.410760977964518,33732.12550078748
2013,5,Mumbai,Guntur,127.82091150460663,3866.723718744585,23.947010980112513,25561.42256019565
2025,5,Kolkata,Teja,115.17593888958426,3025.650551337158,19.209193443530687,31119.516998600502
2016,5,Bangalore,Kashmiri,66.15533733875458,1608.0987243677005,28.791661310664594,33113.998388168075
2013,3,Delhi,Kashmiri,110.78045043958446,2405.9656219635335,32.54619472386071,33280.480193199444
2018,11,Mumbai,Teja,71.37677042029613,4071.0679454246074,20.80723770733362,29918.69826287958
2010,10,Chennai,Teja,143.87658347971757,643.00317960796,16.640214824163753,31147.078998709734
2017,4,Chennai,Byadgi,145.71684858538453,4019.2284616869124,20.969861961499266,26015.753449075302
2025,9,Kolkata,Byadgi,71.06319085521464,1580.3183321940492,28.447237158643887,34710.85463046429
2016,10,Chennai,Byadgi,131.04884782431284,1149.3914032472135,21.575202551089,35785.81656906382
2011,9,Mumbai,Kashmiri,120.5015754206706,1020.6559318113597,20.56224335107607,34780.218763915334
2017,2,Mumbai,Byadgi,60.29999183233261,622.625053778668,18.6887038116853,36327.19538569577
2010,8,Chennai,Guntur,50.16517775714378,2856.139183496538,24.950328537488673,37577.59531955071
2020,8,Mumbai,Guntur,79.5705045510684,1482.1694271217825,20.518976563143752,36810.11672122413
2021,7,Kolkata,Byadgi,121.57534927987281,4952.442946008342,29.62020698278966,25843.70190683035
2018,8,Bangalore,Guntur,144.8218120147369,3084.965401424926,16.532448039844056,25981.310225023255
2018,3,Kolkata,Kashmiri,119.26527895265443,1120.4837121020469,28.280660662226353,33446.58146920279
2011,6,Kolkata,Guntur,131.17690805238811,3599.431433651144,19.751200291355396,28301.265560762968
2016,1,Mumbai,Kashmiri,98.39835980216715,4539.846049293764,24.785585221032065,29238.45457420462
2024,7,Bangalore,Teja,128.6030180094764,3853.3077291632644,20.721798440625214,29577.746660518962
2023,1,Mumbai,Teja,121.97471154044429,843.9793746775144,29.455373520215915,36326.46986444423
2019,9,Delhi,Teja,69.00812045041641,4531.478815366968,33.906140805032734,26763.70148506815
2012,1,Mumbai,Teja,91.75873927569374,4072.6822363698416,33.341535589396265,30183.708205802115
2016,1,Mumbai,Guntur,124.61790585866034,1212.3675504752646,26.66852430288182,33525.137955620026
2021,7,Mumbai,Byadgi,25.98737544469433,733.0364992976758,24.252206065139568,45000.0
2025,2,Bangalore,Guntur,125.05030670625789,3007.897588914388,31.366010188787637,30361.07836505107
2019,5,Mumbai,Kashmiri,43.125456126373045,1202.161151029896,28.666527252554598,36694.09849469881
2025,8,Bangalore,Guntur,86.90887022578707,4255.659286678724,18.67128228433866,29863.975628787026
2018,8,Chennai,Guntur,125.07580714227188,2112.505955022532,31.418384272260006,32004.061156819807
2013,3,Delhi,Kashmiri,52.99674016037033,4608.01600131459,23.577687787894206,26656.052375050276
2021,7,Bangalore,Teja,51.954967109799895,3045.596774634526,18.7797131994235,34627.667022076625
2010,3,Chennai,Teja,72.35937180009275,1322.0257290785066,20.63594700792985,35616.863770481184
2011,6,Bangalore,Teja,136.30356368509248,1128.1949031191004,20.350540604966845,33375.04957918614
2010,6,Bangalore,Byadgi,20.057561586837025,3094.1259690098927,25.384139492069203,33561.732914857246
2025,3,Delhi,Kashmiri,137.17980256345155,3928.4762533809976,19.68740181355751,25596.228904640957
2023,7,Kolkata,Kashmiri,39.99491320340901,4016.7754148398194,17.471329748031522,34224.4681783012
2021,3,Kolkata,Guntur,148.71122888877267,1740.9083199857657,17.473817012275216,33799.535228475484
2014,8,Bangalore,Byadgi,144.13010909500085,1419.1104151047537,26.66552394278193,33291.470925914924
2014,10,Mumbai,Teja,84.30777464686683,575.4033702157209,29.69518577698757,33512.20932610595
2025,4,Chennai,Byadgi,86.65363221564166,3556.396180405262,21.430660176766814,32020.652746930038
2020,1,Mumbai,Kashmiri,82.60141423586106,844.5571629509254,15.693014196280341,33088.94185963173
2016,4,Mumbai,Kashmiri,102.60767393573794,2393.4254079466664,17.544497738740215,31260.41421766324
2018,7,Bangalore,Guntur,31.793821290541032,3207.5697380823326,33.293891206741144,36226.28635682277
2018,11,Bangalore,Guntur,24.240333284403647,4716.990252138547,24.87087319178906,33169.19979491171
2012,4,Bangalore,Kashmiri,27.501380694066853,1903.1096163009588,24.071456192303494,38232.64646176168
2012,6,Bangalore,Teja,77.76749540139687,1623.974731009339,15.76098356620182,37989.48107575105
2025,9,Kolkata,Teja,55.82123209853284,3443.7206942874427,29.57274044633798,33941.52730131433
2025,1,Bangalore,Byadgi,100.86514310822919,3286.5756442411175,25.561361618641577,26845.553106024545
2012,5,Kolkata,Kashmiri,149.01749761872128,1994.4940248865605,19.041618721730416,30321.0753767781
2013,11,Kolkata,Kashmiri,70.22201249994058,4676.45825979404,17.201475203621143,29552.76593995277
2017,7,Bangalore,Teja,94.59936303358674,4301.880473703348,22.66775727263997,28848.787447375224
2015,1,Delhi,Teja,74.0285064679536,1507.9214563928651,31.743239283900515,34548.4614136118
2017,4,Chennai,Kashmiri,130.14531680384172,1576.1414544553543,32.30589118402049,30780.138983970013
2010,6,Mumbai,Guntur,137.29073245009096,2805.3515609918627,27.056927607912726,34826.250194430366
2017,2,Kolkata,Kashmiri,134.0562295866838,3981.0744577882415,29.550728544602855,27057.549954677765
2013,10,Chennai,Kashmiri,146.6683910283035,698.1817072480898,17.303115748057408,38473.42114083755
2020,5,Delhi,Teja,23.577494068253987,3620.00819180618,26.762521309357098,31798.528103462828
2010,11,Mumbai,Teja,129.17610107891903,3417.0615382194364,28.339314069743637,30521.19200713319
2017,10,Mumbai,Guntur,117.73038249508213,1541.660431608447,19.014256858275843,33989.442844808735
2013,1,Kolkata,Guntur,49.73027322204742,3566.0885595860696,32.60309465820518,31037.410165595367
2015,6,Bangalore,Byadgi,144.3216121403786,4730.824360634372,18.899934750420396,24887.15645207096
2017,6,Delhi,Kashmiri,39.26313066989291,710.5363023729583,21.269547196929008,39085.51072303749
2013,4,Kolkata,Teja,108.34149052740808,1938.4342488142813,27.41113694046917,31517.82374166878
2023,8,Delhi,Guntur,49.23572818606863,2471.7952249985988,27.767001302614617,34582.34195262852
2012,4,Bangalore,Byadgi,76.0794843406297,4546.671615161104,28.987694819747347,24872.877701865076
2025,8,Bangalore,Byadgi,113.49078660279396,4830.176509741205,17.240234261364115,28588.139630915368
2023,8,Kolkata,Teja,93.23220346429606,2498.518609233495,31.989288598571108,35295.655956563794
2018,5,Bangalore,Teja,75.57523807265451,3875.1278546398603,25.656942645665197,31879.70980208487
2012,4,Chennai,Byadgi,62.42399602115834,2892.4746069401735,24.426435882101366,38122.3672409373
2018,12,Mumbai,Guntur,129.15575524214273,2920.023206336194,34.62195249027019,31566.35828042026
2022,2,Kolkata,Byadgi,38.69586554092578,1751.447817798604,29.807565938820396,39347.93036491162
2011,11,Delhi,Kashmiri,75.91337394887401,1476.3031063874578,17.360120532387498,38228.45075480161
2025,3,Chennai,Kashmiri,137.48848433076847,1796.0240566581851,30.130783344524815,26531.500956973934
2023,3,Kolkata,Teja,129.9604415597958,3003.476032656857,16.90497867945739,30842.37225419562
2011,4,Bangalore,Guntur,72.12242912149607,631.1983370994005,15.549411250259697,34865.61196909284
2011,4,Bangalore,Guntur,119.20408726817008,4582.620249603826,23.072517905397945,25012.74823424223
2015,10,Bangalore,Kashmiri,127.0109079921517,1203.276692973993,34.87156345638437,31728.954670840598
2012,11,Bangalore,Byadgi,135.55536512047186,1490.3990459212396,18.497678723897252,32116.002052099175
2025,11,Delhi,Teja,90.78574997639964,2832.2427940144084,28.4528868705358,33597.1468346266
2022,5,Chennai,Byadgi,46.57991518711253,3695.516448517757,18.467921324122386,33647.950993622275
2018,4,Mumbai,Byadgi,53.19017994551111,930.7807463497879,29.49573949916772,37953.76674438968
2013,11,Delhi,Byadgi,58.44030762540855,1929.6261389622298,25.107073364756523,37164.09922321704
2010,10,Delhi,Guntur,97.19432250525001,4859.035725084607,28.599434201787524,29489.185067752493
2013,8,Mumbai,Kashmiri,24.265251136719098,1680.5433505142557,19.057463518284692,38810.899120602226
2010,6,Mumbai,Guntur,102.68552094139588,1908.725652784161,29.91256665041004,30099.26307521231
2023,6,Bangalore,Kashmiri,67.36605099567015,4264.243207781151,34.912381192454134,29124.54545594074
2014,8,Delhi,Teja,58.38143432365348,725.9649426070487,28.313010012519193,38181.65406648853
2025,7,Kolkata,Teja,134.33455419465645,2590.759259640369,24.869599961457553,32068.65953726861
2013,10,Mumbai,Byadgi,79.80031142550385,2208.275440032516,33.4634797723853,31436.274233211803
2017,11,Mumbai,Kashmiri,32.356895919250064,1924.6404195889302,15.317036844637526,37010.18398530907
2025,12,Chennai,Kashmiri,127.47707984341211,1785.6481732014404,29.59847038571642,29423.60074864761
2017,10,Kolkata,Kashmiri,26.193363466745858,911.1834718718414,32.774930336276256,41419.800854357585
2016,8,Kolkata,Byadgi,114.47739914186556,1916.7162320824198,16.23349167241915,33427.39213547133
2012,2,Mumbai,Byadgi,120.60780883018647,693.7358122205086,24.001283408315164,32389.865862137773
2010,9,Bangalore,Teja,65.83833877075156,4014.3373863999586,19.094389078999978,28473.95121305392
2025,1,Chennai,Guntur,127.22242131611227,2292.0250728110523,26.3303633117566,32329.692531740802
2010,8,Kolkata,Kashmiri,87.03572276133895,2497.567245439602,27.99085917207321,35902.67720018018
2025,12,Mumbai,Kashmiri,80.22817492546358,4521.175639025592,21.0524636585751,27252.668300776946
2021,11,Kolkata,Guntur,25.90242659093003,3461.2474273754933,24.199633393562017,35855.59203293466
2020,12,Chennai,Kashmiri,57.703795174357765,536.2659650395391,20.58678970553119,37457.80287514737
2012,12,Chennai,Byadgi,141.03129621508896,4744.286703325783,22.387823289102275,27606.24998797976
2015,4,Delhi,Byadgi,70.937115226855,1567.1500968997004,18.190799133768472,37185.22586558847
2016,4,Mumbai,Kashmiri,91.07106767237988,984.2638314193648,32.71118887171263,36288.51863650716
2015,5,Chennai,Byadgi,89.16281826795273,3956.5768027139698,15.200208211182728,26459.92286861326
2023,8,Delhi,Byadgi,96.75604167695013,2752.147921400232,32.64818372887577,33520.273373600256
2023,5,Delhi,Kashmiri,27.973024233626738,2451.967547081079,26.43357756699477,37201.45223615023
2015,8,Kolkata,Teja,67.08291312383469,1622.763858572338,21.63315688354035,36721.18613305259
2015,10,Kolkata,Guntur,114.00667560473204,2963.621704380434,29.461142509206596,31263.770937464487
2022,1,Delhi,Byadgi,46.07283263948778,1734.7307234116436,25.155043037253286,34969.3231445381
2012,12,Kolkata,Teja,46.46518908102686,4557.1235237918045,24.98217316215213,33228.41904040327
2015,10,Chennai,Byadgi,21.311778869573214,1468.4201587993675,17.202845658379328,40293.85018055588
2017,9,Bangalore,Byadgi,76.87265045906727,4479.5981770508915,22.790320518908175,27546.32556925552
2020,6,Chennai,Guntur,134.75546948754487,3017.3244157731065,19.821286917134735,32356.167715112046
2020,3,Delhi,Byadgi,26.747122666350172,4228.196602528585,15.313918111925593,32969.5895308961
2011,8,Delhi,Guntur,44.84543223448034,3707.8069813742973,22.201992615642265,33100.38833181773
2014,9,Chennai,Guntur,60.31098998455816,3635.1280014653685,16.796442588512093,31861.483825003987
2023,6,Kolkata,Guntur,115.12421575334767,1959.5561346277507,20.136600754503704,32668.690149907005
2010,11,Kolkata,Teja,103.28262706433625,1552.5361916249155,16.85033242366189,36972.59464015289
2021,7,Delhi,Kashmiri,74.07270759564116,1448.9880245635466,17.018832511127975,37964.53854028788
2024,1,Mumbai,Teja,118.67896210358884,4357.362456768149,18.980225888303764,29875.02114856309
2025,5,Kolkata,Kashmiri,99.25203151539725,4191.92069116559,34.996984889728004,29522.685746989715
2010,5,Chennai,Kashmiri,136.4853039554385,2482.5808760553828,15.043682857144976,32488.916497186103
2014,10,Kolkata,Guntur,126.3434773880301,1095.8207607340457,27.773452722408106,32322.55846104926
2021,4,Chennai,Byadgi,52.865768791596075,2220.135133898563,17.824873960531146,36583.32724961921
2022,6,Delhi,Guntur,55.287015092446026,3287.0455436161014,33.41256273421551,32854.582094207566
2025,7,Kolkata,Byadgi,36.296341853010134,2544.8141951597877,16.872657866672583,31475.944542213278
2012,9,Chennai,Kashmiri,63.80541434326935,4010.851708173477,34.10126374252473,28115.822548845652
2013,1,Delhi,Guntur,149.94070943348225,4989.302700131235,27.21852774966956,23698.401567884976
2012,6,Mumbai,Byadgi,72.74765191995793,1360.094398020036,15.025361538309806,36972.73657665945
2025,7,Chennai,Teja,48.66349650958383,2568.428688468076,32.88014395833612,33605.80822091672
2010,3,Mumbai,Byadgi,119.12277498182189,2439.427558643699,25.434236027338365,30482.77265885209
2025,8,Mumbai,Guntur,90.5212304501453,1870.2163973702786,20.25339470660969,35760.02752650186
2010,5,Bangalore,Teja,39.448188438503834,1391.4298252413032,30.345583550312604,36634.70668869283
2021,9,Kolkata,Byadgi,69.48965855091255,795.6145242034665,33.5333110777374,40095.90250811626
2021,5,Chennai,Byadgi,73.88106302011462,4492.036927506642,24.67381646293588,32152.120473621253
2023,9,Mumbai,Byadgi,117.99786107399842,2389.319139588429,21.311069488862216,31865.231308265855
2022,10,Bangalore,Byadgi,22.68727795594758,2736.02983325022,30.778902478698534,37400.49933901884
2023,4,Delhi,Byadgi,54.97255408378036,4626.239216904121,28.635709955769094,31733.374770715505
2014,9,Chennai,Teja,87.28751917101786,3993.307148821765,32.77504967500545,29657.67919188677
2015,5,Mumbai,Kashmiri,54.950076518869636,1087.2556885273289,28.850280255223858,39301.25412294615
2012,10,Kolkata,Teja,101.69642616446986,3044.3898542348406,19.870566777990724,33344.20309408788
2021,9,Bangalore,Teja,82.64277230570016,2490.135244338016,33.63318499518038,31482.720434458155
2018,3,Mumbai,Teja,67.02233313174548,4087.4498266044325,17.096714944119825,31281.080966845344
2014,4,Kolkata,Kashmiri,143.3971214931666,3759.0464642537713,20.358855002136956,28097.05864198646
2017,9,Mumbai,Guntur,102.18073489423946,3606.825748599824,25.40389215447771,31876.55069298979
2022,10,Chennai,Kashmiri,36.89237839483236,2032.451759659536,26.314840521418027,35702.76086004064
2010,11,Chennai,Teja,92.81192066764142,4122.336786796645,15.30621173253811,28419.209727471785
2023,6,Chennai,Byadgi,121.49514091611712,735.7608301768755,30.6114545164188,35291.720614462705
2014,2,Bangalore,Byadgi,112.10366067406365,1218.3120564447527,22.23214636850779,36820.911299914456
2024,7,Chennai,Teja,42.37159980838372,2010.3047284006027,23.128370820042754,33962.05632195974
2012,2,Kolkata,Byadgi,146.41459987521344,845.6334848117658,31.187390888738914,31438.39072994154
2021,11,Mumbai,Teja,78.34577394705877,1557.4742489061123,22.58566783455089,34426.752988893655
2010,2,Delhi,Byadgi,40.67325048623397,4235.679423490632,15.944497529895097,31309.824484543933
2013,11,Kolkata,Kashmiri,43.42544803665923,4767.131920055357,18.528795409407007,27263.298153181295
2024,1,Kolkata,Guntur,32.770548984580465,1870.7106009838571,34.118063447763646,40116.44192263355
2022,11,Chennai,Guntur,124.45735409654147,1690.321117949772,16.408107248050282,32635.87687657516
2014,11,Bangalore,Kashmiri,35.86396426184032,1759.516935108921,22.098624019360322,36627.5588683302
2025,12,Mumbai,Kashmiri,36.2662834284271,1749.7358930787973,25.06358334102689,40432.48911849189
2016,11,Bangalore,Teja,130.56130991890888,661.6858198368784,24.8656165467712,36084.14985462843
2010,3,Mumbai,Teja,64.79853097818275,4671.123558489986,15.079198860242855,28846.982579444193
2025,6,Mumbai,Teja,24.01152756004942,1461.6416370664779,25.023254629149807,38705.35603848088
2012,8,Bangalore,Byadgi,26.746388937393412,2390.018333366322,22.675449159548187,36299.16962164473
2025,9,Kolkata,Teja,38.48215807150642,543.5909723343548,34.44158670949115,42385.41186561452
2011,7,Mumbai,Kashmiri,47.74113523683964,4360.797909117757,18.183181679876597,31056.49901655532
2018,4,Bangalore,Guntur,106.4690052509927,3790.2080500471275,22.0830839351899,26712.01455363969
2019,6,Mumbai,Byadgi,40.452416400237674,4760.402158281664,23.389629701796395,27202.126649814196
2024,5,Delhi,Teja,35.45367085301936,4017.269656383796,22.813870742018977,35643.09983939482
2015,8,Kolkata,Byadgi,119.41348839191629,1911.6793042342936,28.31661655303725,31128.737576410334
2019,1,Chennai,Byadgi,107.23718690178887,1615.4301142779063,19.310257150955376,35247.70373762136
2012,1,Mumbai,Teja,76.5921487891807,3639.723383989818,19.421431056279836,31534.47265399143
2017,11,Delhi,Byadgi,91.41027029241351,2138.5074875472474,29.584218970017062,32819.16193452831
2023,6,Chennai,Guntur,60.5579226424344,3047.9675708867744,25.00581037356359,32856.47389209848
2017,10,Chennai,Kashmiri,82.72505463059689,528.158619619116,23.30311352114621,40474.18579229099
2011,12,Mumbai,Kashmiri,85.86744436775695,778.4856575621386,18.384061033545038,33753.52960920163
2025,2,Bangalore,Guntur,70.34084525315248,2909.1557353174303,18.750544458243333,32391.735805195658
2024,5,Mumbai,Byadgi,137.85438738738117,3047.3224090167428,15.21103273631801,31325.76733396486
2015,1,Delhi,Teja,22.0880424475308,3881.538250067046,16.828525377234186,31066.23136059686
2016,7,Chennai,Byadgi,121.682264201862,1093.8439383078278,26.136773893804822,36862.76452884641
2011,1,Mumbai,Guntur,36.16976806137216,2809.3238769055047,32.837462600168195,36857.36327462763
2024,4,Bangalore,Byadgi,123.68115686983593,1375.0143999425986,20.74329530261115,34109.50472688768
2020,9,Mumbai,Kashmiri,100.06854903797375,919.3825380321261,21.554944517922564,34651.49366348853
2019,1,Kolkata,Byadgi,129.62615182173232,2347.2310732724955,17.312112212230243,28501.09795200048
2011,4,Bangalore,Guntur,32.67686233331667,1235.0149164007576,22.772618912142057,39810.21883880079
2019,6,Delhi,Kashmiri,92.66748243297063,1498.0189018654337,15.744434091386584,40367.87794358838
2010,6,Chennai,Byadgi,85.14142443408562,1928.9956094127579,33.352013925238005,34676.722631303914
2017,12,Mumbai,Byadgi,111.80511378523663,1667.247803344383,28.462226962490575,29923.1578825856
2010,8,Bangalore,Kashmiri,89.45777174617785,894.1608383267587,34.814976187864374,37153.822716291084
2018,1,Kolkata,Teja,90.29549372730355,904.6231018686603,32.656463253569875,37896.5050526999
2020,7,Bangalore,Kashmiri,75.84747266488841,1369.6223685537566,24.459811873963055,34132.67676585619
2015,1,Kolkata,Teja,60.14847512095431,727.5163458179253,25.39370062300754,36746.519700137644
2025,7,Delhi,Guntur,82.69436696278498,3319.056588546172,18.811520930343878,30232.41201727582
2016,3,Chennai,Guntur,35.404006639892074,1792.970224290059,24.24078685679111,36081.1314856979
2022,11,Delhi,Kashmiri,144.99673406780101,1758.8568549608196,33.060557469856235,31388.123358132216
2019,8,Mumbai,Kashmiri,112.87339927145777,1993.9923240699432,16.017068472716424,31146.54317130022
2016,3,Bangalore,Guntur,143.8207251694201,3482.5832339437475,32.271136059966196,25872.12179093705
2019,1,Kolkata,Teja,49.47455970289522,4417.852466675708,21.818956032852196,31539.31785285386
2012,8,Kolkata,Guntur,134.31433262294865,3915.891196500373,32.9902553019262,27587.17689612442
2011,3,Bangalore,Kashmiri,125.14269799326,3773.8815360129274,33.817598126829694,27822.61848807751
2018,2,Bangalore,Guntur,108.02981361949757,2679.760335203822,28.41729774003812,31905.368082060504
2017,1,Mumbai,Kashmiri,101.25379419107675,3622.125006353353,28.28847573185356,27152.708866622568
2022,3,Delhi,Kashmiri,61.1514564848231,2987.430656151124,24.055086754174802,33993.97170945011
2021,2,Kolkata,Guntur,126.13340204545399,1473.12737683938,31.71080449087415,32415.698743469417
2019,2,Mumbai,Teja,85.1970099923654,1438.6476548347282,34.23225516866566,35841.83312693783
2016,6,Delhi,Byadgi,29.215904865867095,1833.7640309387755,30.501636006782384,38170.97490566703
2018,12,Mumbai,Guntur,60.6722109111669,4598.61201936416,27.438734675134185,32531.46797228569
2013,1,Kolkata,Byadgi,141.5886228108926,2963.3667817087667,27.135857916426737,29699.744130015664
2022,2,Bangalore,Guntur,130.58843387863,3802.5741965084126,31.989398031673247,30498.867573160325
2013,6,Bangalore,Byadgi,147.6477407499501,2059.514419174464,25.824075315425965,30354.757841893388
2010,3,Delhi,Teja,101.63913973853275,2334.7209679935136,31.077197724976454,32200.246050357488
2017,4,Chennai,Teja,52.17630950825355,1065.045103867631,25.177705103484914,37579.23797120471
2025,1,Delhi,Guntur,41.165956457992294,1270.8273101975167,16.248885499478483,39448.297358061776
2023,8,Chennai,Kashmiri,44.29887727910001,4223.104496717655,22.678940178083103,33100.76529665552
2025,7,Mumbai,Byadgi,22.57343558514307,3131.773842599969,23.888819153429974,35377.92429526649
2023,7,Mumbai,Kashmiri,70.7886744281721,2018.8960964771852,17.832344899732345,32467.303402427977
2021,3,Kolkata,Kashmiri,44.88559846494053,4112.830440479956,17.049926583784256,33256.17754732571
2012,10,Chennai,Kashmiri,73.51520985937131,1609.3395753709235,25.709298993139083,33882.75108672364
2016,10,Kolkata,Teja,141.5492761390395,4892.147143700917,16.702872731121644,23806.44711804675
2024,3,Bangalore,Guntur,75.97022723593469,2051.6792348577637,21.05890335780168,32321.159988612373
2021,2,Chennai,Guntur,134.13798460802855,2017.8992936805241,29.89193951926152,31590.96476063345
2011,12,Delhi,Teja,98.71561966006395,1903.6035749151736,34.288643591359616,36180.460464107826
2011,1,Bangalore,Teja,52.12710210598095,1049.5018216592957,29.35741161103857,35863.92016262193
2025,7,Bangalore,Guntur,66.26111870369749,1000.1171629940559,34.852510969057406,40543.86164517519
2016,7,Delhi,Kashmiri,30.909539656785824,3416.472655403555,28.96675942558805,35941.198151260745
2024,12,Bangalore,Byadgi,63.350137167481364,4438.031200511212,20.87588941308655,27527.22661410226
2015,2,Chennai,Byadgi,108.08032291545943,4057.3422962225304,28.44105081010724,28215.74889742533
2012,7,Kolkata,Byadgi,29.374442080826576,1134.9841730960798,29.043135303938076,36680.8090157849
2018,8,Bangalore,Kashmiri,46.70218310214381,2955.119548064299,22.43453969232921,35584.562664235644
2019,1,Chennai,Guntur,69.58733538373049,975.16195689488,15.35427701218778,35093.9826216829
